tinggi_ayah;berat_ayah;tinggi_ibu;berat_ibu;gender;tinggi_anak
170;80;155;45;L;175
166;70;150;55;P;160
165;80;149;55;P;160
176;66;165;65;L;177
183;78;170;67;P;170
167;67;150;54;L;175
189;90;165;67;P;170
157;60;155;73;P;160
177;80;150;55;P;155
175;76;155;56;L;178
172;65;165;73;L;174
160;65;145;46;P;146
156;53;150;65;L;160
157;70;154;65;L;170
180;100;164;67;L;184
179;77;155;68;P;165
167;78;165;76;P;160
166;60;171;77;P;160
178;90;165;78;P;169
165;78;168;70;P;165
190;80;173;60;L;205
176;76;155;65;P;160
174;80;156;55;L;177
174;80;165;76;P;166
178;68;150;54;P;160
160;80;150;65;L;170